reaction	linear_coefficient
rxn00143_c	0.0023836450630709003
rxn30734_c	0.0023836450630709003
rxn30380_c	0.002398144120632159
rxn30369_c	0.002398144120632159
rxn35281_c	0.010442221255618384
rxn11997_c	0.012419892706974045
rxn02791_c	0.012419892706974045
rxn05952_c	0.012419892706974045
rxn31443_c	0.012419892706974045
rxn06817_c	0.012419892706974045
rxn06025_c	0.012419892706974045
rxn33431_c	0.012419892706974045
rxn31675_c	0.012419892706974045
rxn31408_c	0.007771494852834566
rxn06348_c	0.0070117442366246195
rxn32132_c	0.0205103668261563
rxn38123_c	0.0028505147165434246
rxn03514_c	0.00881832680875743
rxn30072_c	0.00881832680875743
rxn03408_c	0.011117877337973033
rxn03933_c	0.011117877337973033
rxn15053_c	0.04741771784833986
rxn33432_c	0.04741771784833986
rxn00196_c	0.04741771784833986
rxn33696_c	0.04741771784833986
rxn31895_c	0.04741771784833986
rxn33132_c	0.04741771784833986
rxn32139_c	0.04741771784833986
rxn31362_c	0.04741771784833986
rxn32516_c	0.04741771784833986
rxn32956_c	0.04741771784833986
rxn32720_c	0.04741771784833986
rxn06890_c	0.04741771784833986
rxn04234_c	0.04741771784833986
rxn31901_c	0.04741771784833986
rxn03598_c	0.04741771784833986
rxn33557_c	0.04741771784833986
rxn02122_c	0.04741771784833986
rxn30209_c	0.04741771784833986
rxn32259_c	0.010767000144990576
rxn16581_c	0.03035232709873858
rxn27692_c	0.02035087719298246
rxn30710_c	0.02035087719298246
rxn06729_c	0.012654777439466434
rxn32749_c	0.0022299550529215604
rxn31977_c	0.006423082499637523
rxn30256_c	0.012950558213716108
rxn33856_c	0.01956212846164999
rxn38244_c	0.010477018993765406
rxn02000_c	0.011654342467739597
rxn31946_c	0.005631433956792809
rxn33242_c	0.035400898941568795
rxn32058_c	0.035400898941568795
rxn33488_c	0.006295490793098449
rxn32595_c	0.00406843555168914
rxn28256_c	0.006744961577497463
rxn20499_c	0.009134406263592866
rxn19071_c	0.009134406263592866
rxn30578_c	0.009264897781644193
rxn27936_c	0.04180948238364506
rxn05918_c	0.018596491228070174
rxn27994_c	0.012011019283746557
rxn32907_c	0.012011019283746557
rxn31264_c	0.012011019283746557
rxn33298_c	0.012011019283746557
rxn28045_c	0.012011019283746557
rxn06850_c	0.007211831230969987
rxn16789_c	0.00622879512831666
rxn16573_c	0.0066318689285196466
rxn38257_c	0.05546759460635059
rxn19488_c	0.00197477163984341
rxn34739_c	0.02629549079309845
rxn03617_c	0.02629549079309845
rxn34735_c	0.02629549079309845
rxn34736_c	0.02629549079309845
rxn34737_c	0.02629549079309845
rxn34734_c	0.02629549079309845
rxn34738_c	0.02629549079309845
rxn27455_c	0.02629549079309845
rxn27889_c	0.07520371175873568
rxn27887_c	0.07520371175873568
rxn32796_c	0.02794548354356967
rxn35488_c	0.02794548354356967
rxn02788_c	0.002624329418587792
rxn03690_c	0.002624329418587792
rxn04464_c	0.020948238364506305
rxn19646_c	0.012759170653907496
rxn04961_c	0.009282296650717704
rxn30378_c	0.004874583152095114
rxn27286_c	0.014104683195592287
rxn35247_c	0.008676236044657098
rxn06023_c	0.013872698274612152
rxn35449_c	0.005442946208496447
rxn28979_c	0.03390169638973466
rxn03264_c	0.03390169638973466
rxn32253_c	0.04658257213281136
rxn30355_c	0.04658257213281136
rxn33740_c	0.04658257213281136
rxn33295_c	0.04658257213281136
rxn34671_c	0.04658257213281136
rxn28091_c	0.008116572422792519
rxn34299_c	0.008116572422792519
rxn09177_c	0.0038683485573437724
rxn16195_c	0.01467304625199362
rxn28051_c	0.0069711468754530955
rxn02432_c	0.02164999275047122
rxn02433_c	0.02164999275047122
rxn38143_c	0.00730172538784979
rxn02939_c	0.01094388864723793
rxn07587_c	0.02381615195012324
rxn35352_c	0.007872988255763375
rxn30743_c	0.009163404378715384
rxn02450_c	0.010787298825576339
rxn15365_c	0.010787298825576339
rxn06375_c	0.010787298825576339
rxn15666_c	0.010787298825576339
rxn04598_c	0.00924169928954618
rxn04597_c	0.00924169928954618
rxn32619_c	0.02675656082354647
rxn15667_c	0.015366101203421778
rxn32257_c	0.006260693054951428
rxn35316_c	0.004929679570827896
rxn05890_c	0.004929679570827896
rxn35311_c	0.005645933014354066
rxn35310_c	0.005645933014354066
rxn00290_c	0.13502682325648832
rxn27845_c	0.024207626504277224
rxn32978_c	0.011700739451935624
rxn01857_c	0.0024416412933159345
rxn04160_c	0.013315934464259823
rxn35343_c	0.019736117152385095
rxn32750_c	0.019736117152385095
rxn34231_c	0.017030593011454254
rxn01153_c	0.011239669421487603
rxn06224_c	0.026153400028998113
rxn04052_c	0.014731042482238653
rxn03512_c	0.014731042482238653
rxn09037_c	0.019037262577932437
rxn01990_c	0.02003769754965927
rxn02346_c	0.02003769754965927
rxn20041_c	0.005187762795418298
rxn20040_c	0.005187762795418298
rxn03669_c	0.005187762795418298
rxn07484_c	0.005187762795418298
rxn03596_c	0.005187762795418298
rxn03668_c	0.005187762795418298
rxn07485_c	0.005187762795418298
rxn27717_c	0.01295345802522836
rxn34220_c	0.014226475279106858
rxn33486_c	0.014226475279106858
