reaction	linear_coefficient
rxn33143_c	0.04702058269707675
rxn10504_c	0.017950846804608178
rxn10505_c	0.017950846804608178
rxn33750_c	0.07940048078749301
rxn04841_c	0.0118243334907017
rxn04840_c	0.0118243334907017
rxn33349_c	0.0118243334907017
rxn02986_c	0.024880481438672462
rxn16806_c	0.024880481438672462
rxn32413_c	0.01619266229291137
rxn35418_c	0.01619266229291137
rxn28089_c	0.01619266229291137
rxn30338_c	0.01619266229291137
rxn33484_c	0.01619266229291137
rxn35424_c	0.01619266229291137
rxn33568_c	0.016013587944497806
rxn00367_c	0.014548434184750462
rxn00463_c	0.014548434184750462
rxn32148_c	0.016013587944497806
rxn02176_c	0.014548434184750462
rxn29978_c	0.014548434184750462
rxn02154_c	0.014548434184750462
rxn38181_c	0.014548434184750462
rxn33891_c	0.014548434184750462
rxn08113_c	0.019806708233621483
rxn38284_c	0.019806708233621483
rxn33610_c	0.006376132102604176
rxn31994_c	0.07668180658885072
rxn27997_c	0.07248169914424167
rxn03901_c	0.022677324303644976
rxn01610_c	0.26869834654684965
rxn32473_c	0.10421584428128783
rxn27685_c	0.10421584428128783
rxn16520_c	0.23581921087903798
rxn06112_c	0.02355099006408691
rxn33637_c	0.07583527330544115
rxn35351_c	0.07583527330544115
rxn32500_c	0.07583527330544115
rxn32798_c	0.07583527330544115
rxn31783_c	0.07583527330544115
rxn31982_c	0.07583527330544115
rxn16837_c	0.004683065535785023
rxn12005_c	0.004683065535785023
rxn07492_c	0.01338173767235906
rxn00629_c	0.019356309114884337
rxn30618_c	0.01564458625685773
rxn20619_c	0.05708673167608164
rxn30763_c	0.0032504707484765118
rxn02286_c	0.05053695172047037
rxn31528_c	0.020257107352358625
rxn35554_c	0.07149407698026383
rxn30541_c	0.07149407698026383
rxn35553_c	0.07149407698026383
rxn35551_c	0.07149407698026383
rxn35549_c	0.07149407698026383
rxn31250_c	0.07149407698026383
rxn31394_c	0.07340420336334186
rxn15833_c	0.0053776569478133935
rxn03439_c	0.02914570682815917
rxn16607_c	0.02914570682815917
rxn03182_c	0.02914570682815917
rxn06864_c	0.011520449747939289
rxn00792_c	0.011520449747939289
rxn01146_c	0.003652031408555413
rxn01648_c	0.003652031408555413
rxn01358_c	0.003652031408555413
rxn30188_c	0.003652031408555413
rxn30189_c	0.003652031408555413
rxn33382_c	0.003652031408555413
rxn01366_c	0.003652031408555413
rxn03030_c	0.02602547196943798
rxn35519_c	0.34148392943385375
rxn38539_c	0.04788882196211221
rxn33241_c	0.1001242667448082
rxn32343_c	0.1001242667448082
rxn35480_c	0.1001242667448082
rxn38104_c	0.012258453123219432
rxn38135_c	0.012258453123219432
rxn38099_c	0.012258453123219432
rxn16150_c	0.05309283105691851
